order_id,customer_id,order_date,product,quantity,shipping_method,payment_method,order_status,order_year,order_month,order_day
ORD00073,CUST0006,2022-08-06,Smartphone,1,Standard,Debit Card,Cancelled,2022,8,6
ORD00069,CUST0083,2022-08-07,Smartphone,5,Pickup,Credit Card,Completed,2022,8,7
ORD00305,CUST0171,2022-08-08,Laptop,2,Next Day,Debit Card,Completed,2022,8,8
ORD00149,CUST0005,2022-08-09,Tablet,2,Pickup,Bank Transfer,Shipped,2022,8,9
ORD00458,CUST0144,2022-08-09,Tablet,2,Standard,Debit Card,Completed,2022,8,9
ORD00172,CUST0062,2022-08-10,Keyboard,4,Standard,Debit Card,Shipped,2022,8,10
ORD00330,CUST0164,2022-08-11,Printer,5,Pickup,Credit Card,Processing,2022,8,11
ORD00338,CUST0168,2022-08-11,Monitor,2,Next Day,Debit Card,Completed,2022,8,11
ORD00483,CUST0148,2022-08-12,Smartphone,4,Next Day,Bank Transfer,Processing,2022,8,12
ORD00369,CUST0180,2022-08-13,Smartphone,2,Pickup,Debit Card,Completed,2022,8,13
ORD00479,CUST0002,2022-08-13,Tablet,2,Pickup,Credit Card,Cancelled,2022,8,13
ORD00072,CUST0101,2022-08-13,Mouse,3,Pickup,Bank Transfer,Cancelled,2022,8,13
ORD00481,CUST0047,2022-08-14,Headphones,5,Next Day,Debit Card,Cancelled,2022,8,14
ORD00208,CUST0040,2022-08-14,Tablet,5,Express,Credit Card,Completed,2022,8,14
ORD00452,CUST0096,2022-08-15,Printer,3,Pickup,PayPal,Completed,2022,8,15
ORD00128,CUST0068,2022-08-17,Printer,3,Standard,PayPal,Processing,2022,8,17
ORD00157,CUST0084,2022-08-17,Smartphone,1,Express,Credit Card,Shipped,2022,8,17
ORD00373,CUST0177,2022-08-18,Smartphone,1,Standard,PayPal,Completed,2022,8,18
ORD00081,CUST0198,2022-08-19,Tablet,5,Pickup,Credit Card,Completed,2022,8,19
ORD00202,CUST0062,2022-08-19,Headphones,3,Express,Bank Transfer,Completed,2022,8,19
ORD00399,CUST0062,2022-08-20,Monitor,3,Express,Debit Card,Completed,2022,8,20
ORD00066,CUST0008,2022-08-20,Smartphone,4,Pickup,Debit Card,Completed,2022,8,20
ORD00431,CUST0124,2022-08-20,Keyboard,4,Pickup,Credit Card,Completed,2022,8,20
ORD00289,CUST0104,2022-08-20,Headphones,4,Next Day,PayPal,Completed,2022,8,20
ORD00408,CUST0019,2022-08-22,Headphones,2,Pickup,Bank Transfer,Completed,2022,8,22
ORD00440,CUST0057,2022-08-22,Tablet,4,Next Day,Credit Card,Completed,2022,8,22
ORD00088,CUST0070,2022-08-22,Tablet,3,Standard,Bank Transfer,Processing,2022,8,22
ORD00308,CUST0133,2022-08-23,Keyboard,4,Next Day,Credit Card,Processing,2022,8,23
ORD00309,CUST0120,2022-08-24,Mouse,2,Standard,PayPal,Processing,2022,8,24
ORD00465,CUST0007,2022-08-24,Laptop,3,Next Day,Credit Card,Completed,2022,8,24
ORD00306,CUST0100,2022-08-25,Printer,1,Standard,Debit Card,Shipped,2022,8,25
ORD00313,CUST0106,2022-08-27,Laptop,5,Pickup,Debit Card,Processing,2022,8,27
ORD00090,CUST0004,2022-08-28,Tablet,1,Express,PayPal,Cancelled,2022,8,28
ORD00139,CUST0037,2022-08-28,Tablet,4,Express,Bank Transfer,Processing,2022,8,28
ORD00321,CUST0041,2022-08-29,Keyboard,2,Standard,PayPal,Completed,2022,8,29
ORD00484,CUST0011,2022-08-29,Printer,1,Pickup,Bank Transfer,Completed,2022,8,29
ORD00455,CUST0032,2022-09-01,Printer,3,Next Day,Bank Transfer,Cancelled,2022,9,1
ORD00001,CUST0078,2022-09-02,Smartphone,3,Next Day,Credit Card,Completed,2022,9,2
ORD00428,CUST0010,2022-09-03,Printer,4,Express,PayPal,Completed,2022,9,3
ORD00312,CUST0127,2022-09-04,Headphones,3,Standard,Debit Card,Cancelled,2022,9,4
ORD00376,CUST0150,2022-09-04,Smartphone,5,Express,Bank Transfer,Completed,2022,9,4
ORD00121,CUST0179,2022-09-05,Smartphone,2,Next Day,Credit Card,Processing,2022,9,5
ORD00209,CUST0072,2022-09-05,Headphones,1,Standard,Debit Card,Completed,2022,9,5
ORD00026,CUST0028,2022-09-06,Smartphone,2,Pickup,Credit Card,Completed,2022,9,6
ORD00161,CUST0073,2022-09-07,Headphones,3,Pickup,Debit Card,Processing,2022,9,7
ORD00159,CUST0063,2022-09-07,Headphones,5,Pickup,Credit Card,Completed,2022,9,7
ORD00195,CUST0035,2022-09-12,Keyboard,4,Express,Debit Card,Completed,2022,9,12
ORD00442,CUST0187,2022-09-12,Tablet,3,Pickup,Credit Card,Completed,2022,9,12
ORD00477,CUST0188,2022-09-13,Smartphone,4,Pickup,Debit Card,Completed,2022,9,13
ORD00006,CUST0047,2022-09-13,Headphones,4,Pickup,Credit Card,Cancelled,2022,9,13
ORD00386,CUST0148,2022-09-13,Keyboard,2,Next Day,Bank Transfer,Completed,2022,9,13
ORD00063,CUST0111,2022-09-14,Laptop,3,Standard,Bank Transfer,Cancelled,2022,9,14
ORD00082,CUST0121,2022-09-14,Keyboard,3,Express,Credit Card,Shipped,2022,9,14
ORD00085,CUST0150,2022-09-16,Smartphone,4,Pickup,Debit Card,Cancelled,2022,9,16
ORD00487,CUST0119,2022-09-16,Mouse,2,Express,PayPal,Processing,2022,9,16
ORD00264,CUST0109,2022-09-17,Smartphone,4,Standard,Bank Transfer,Cancelled,2022,9,17
ORD00102,CUST0040,2022-09-17,Printer,2,Next Day,Credit Card,Completed,2022,9,17
ORD00414,CUST0194,2022-09-17,Smartphone,3,Standard,PayPal,Processing,2022,9,17
ORD00019,CUST0113,2022-09-17,Headphones,4,Standard,Credit Card,Completed,2022,9,17
ORD00494,CUST0053,2022-09-17,Keyboard,3,Pickup,Bank Transfer,Cancelled,2022,9,17
ORD00294,CUST0047,2022-09-18,Laptop,4,Next Day,Debit Card,Cancelled,2022,9,18
ORD00052,CUST0044,2022-09-19,Mouse,3,Next Day,PayPal,Processing,2022,9,19
ORD00354,CUST0038,2022-09-19,Laptop,2,Express,Bank Transfer,Cancelled,2022,9,19
ORD00196,CUST0165,2022-09-20,Mouse,2,Next Day,Bank Transfer,Cancelled,2022,9,20
ORD00267,CUST0015,2022-09-20,Tablet,5,Standard,Credit Card,Processing,2022,9,20
ORD00340,CUST0149,2022-09-21,Printer,4,Pickup,Bank Transfer,Shipped,2022,9,21
ORD00395,CUST0141,2022-09-22,Laptop,1,Standard,PayPal,Completed,2022,9,22
ORD00457,CUST0046,2022-09-23,Laptop,4,Pickup,Credit Card,Completed,2022,9,23
ORD00302,CUST0111,2022-09-24,Smartphone,5,Standard,Credit Card,Completed,2022,9,24
ORD00344,CUST0180,2022-09-24,Mouse,5,Standard,Debit Card,Completed,2022,9,24
ORD00298,CUST0140,2022-09-24,Printer,4,Express,Credit Card,Processing,2022,9,24
ORD00269,CUST0136,2022-09-25,Headphones,1,Pickup,Credit Card,Completed,2022,9,25
ORD00378,CUST0156,2022-09-25,Laptop,1,Standard,Bank Transfer,Shipped,2022,9,25
ORD00360,CUST0128,2022-09-26,Keyboard,1,Next Day,Bank Transfer,Shipped,2022,9,26
ORD00341,CUST0175,2022-09-26,Monitor,2,Next Day,Debit Card,Completed,2022,9,26
ORD00127,CUST0118,2022-09-26,Laptop,1,Express,Debit Card,Completed,2022,9,26
ORD00319,CUST0029,2022-09-26,Smartphone,3,Pickup,PayPal,Completed,2022,9,26
ORD00251,CUST0196,2022-09-28,Smartphone,5,Pickup,Bank Transfer,Cancelled,2022,9,28
ORD00280,CUST0164,2022-09-28,Printer,1,Pickup,Bank Transfer,Shipped,2022,9,28
ORD00368,CUST0199,2022-09-29,Monitor,2,Express,Debit Card,Completed,2022,9,29
ORD00291,CUST0134,2022-09-29,Keyboard,3,Next Day,PayPal,Processing,2022,9,29
ORD00210,CUST0039,2022-09-30,Keyboard,4,Next Day,Bank Transfer,Cancelled,2022,9,30
ORD00160,CUST0101,2022-09-30,Laptop,3,Next Day,Bank Transfer,Completed,2022,9,30
ORD00244,CUST0157,2022-09-30,Mouse,1,Express,Bank Transfer,Cancelled,2022,9,30
ORD00261,CUST0141,2022-09-30,Headphones,3,Standard,PayPal,Cancelled,2022,9,30
ORD00076,CUST0064,2022-10-01,Smartphone,3,Standard,Credit Card,Completed,2022,10,1
ORD00256,CUST0123,2022-10-01,Tablet,5,Standard,Debit Card,Processing,2022,10,1
ORD00201,CUST0154,2022-10-02,Keyboard,3,Pickup,Debit Card,Cancelled,2022,10,2
ORD00472,CUST0112,2022-10-02,Monitor,2,Standard,Credit Card,Completed,2022,10,2
ORD00337,CUST0115,2022-10-03,Monitor,4,Express,Bank Transfer,Completed,2022,10,3
ORD00416,CUST0114,2022-10-03,Monitor,2,Standard,Debit Card,Shipped,2022,10,3
ORD00177,CUST0120,2022-10-04,Laptop,1,Standard,Bank Transfer,Cancelled,2022,10,4
ORD00351,CUST0025,2022-10-05,Smartphone,2,Next Day,Credit Card,Completed,2022,10,5
ORD00249,CUST0183,2022-10-05,Printer,4,Express,PayPal,Completed,2022,10,5
ORD00371,CUST0088,2022-10-07,Keyboard,1,Standard,PayPal,Completed,2022,10,7
ORD00374,CUST0029,2022-10-10,Tablet,5,Standard,Bank Transfer,Shipped,2022,10,10
ORD00170,CUST0049,2022-10-10,Laptop,3,Express,Bank Transfer,Completed,2022,10,10
ORD00113,CUST0094,2022-10-10,Tablet,5,Express,PayPal,Completed,2022,10,10
ORD00299,CUST0141,2022-10-11,Mouse,4,Express,Debit Card,Shipped,2022,10,11
ORD00254,CUST0010,2022-10-11,Smartphone,1,Standard,Debit Card,Completed,2022,10,11
ORD00059,CUST0067,2022-10-13,Printer,2,Express,Bank Transfer,Completed,2022,10,13
ORD00106,CUST0066,2022-10-13,Printer,1,Standard,Credit Card,Completed,2022,10,13
ORD00231,CUST0134,2022-10-13,Keyboard,2,Express,Debit Card,Completed,2022,10,13
ORD00204,CUST0089,2022-10-14,Tablet,2,Next Day,PayPal,Cancelled,2022,10,14
ORD00164,CUST0143,2022-10-14,Printer,1,Pickup,PayPal,Processing,2022,10,14
ORD00037,CUST0111,2022-10-15,Keyboard,4,Standard,Bank Transfer,Shipped,2022,10,15
ORD00315,CUST0031,2022-10-16,Printer,3,Express,Debit Card,Completed,2022,10,16
ORD00097,CUST0152,2022-10-18,Tablet,3,Express,Debit Card,Completed,2022,10,18
ORD00476,CUST0029,2022-10-19,Keyboard,1,Express,Debit Card,Shipped,2022,10,19
ORD00218,CUST0023,2022-10-19,Tablet,4,Pickup,Credit Card,Completed,2022,10,19
ORD00258,CUST0097,2022-10-20,Smartphone,4,Standard,PayPal,Completed,2022,10,20
ORD00437,CUST0093,2022-10-20,Printer,5,Next Day,Credit Card,Completed,2022,10,20
ORD00045,CUST0119,2022-10-20,Laptop,2,Express,Credit Card,Processing,2022,10,20
ORD00234,CUST0179,2022-10-20,Smartphone,2,Pickup,Bank Transfer,Cancelled,2022,10,20
ORD00404,CUST0173,2022-10-20,Smartphone,1,Pickup,PayPal,Cancelled,2022,10,20
ORD00325,CUST0046,2022-10-21,Mouse,3,Pickup,Debit Card,Cancelled,2022,10,21
ORD00194,CUST0030,2022-10-22,Smartphone,3,Next Day,Credit Card,Completed,2022,10,22
ORD00323,CUST0151,2022-10-22,Tablet,5,Pickup,PayPal,Cancelled,2022,10,22
ORD00375,CUST0063,2022-10-23,Smartphone,1,Express,Debit Card,Completed,2022,10,23
ORD00003,CUST0155,2022-10-24,Printer,1,Standard,Bank Transfer,Processing,2022,10,24
ORD00168,CUST0094,2022-10-24,Headphones,4,Express,Credit Card,Processing,2022,10,24
ORD00156,CUST0130,2022-10-24,Laptop,4,Express,PayPal,Processing,2022,10,24
ORD00024,CUST0056,2022-10-26,Mouse,4,Next Day,Debit Card,Completed,2022,10,26
ORD00426,CUST0131,2022-10-26,Keyboard,5,Standard,Debit Card,Completed,2022,10,26
ORD00044,CUST0192,2022-10-28,Keyboard,3,Next Day,PayPal,Completed,2022,10,28
ORD00444,CUST0054,2022-10-28,Printer,5,Next Day,Debit Card,Cancelled,2022,10,28
ORD00171,CUST0069,2022-10-28,Headphones,3,Pickup,Bank Transfer,Cancelled,2022,10,28
ORD00242,CUST0155,2022-10-29,Monitor,2,Pickup,PayPal,Processing,2022,10,29
ORD00304,CUST0060,2022-10-30,Keyboard,2,Pickup,Credit Card,Processing,2022,10,30
ORD00362,CUST0187,2022-10-31,Mouse,3,Express,Bank Transfer,Completed,2022,10,31
ORD00252,CUST0086,2022-11-01,Monitor,5,Next Day,Credit Card,Completed,2022,11,1
ORD00080,CUST0109,2022-11-03,Laptop,2,Standard,Debit Card,Cancelled,2022,11,3
ORD00030,CUST0154,2022-11-03,Smartphone,2,Express,Bank Transfer,Cancelled,2022,11,3
ORD00014,CUST0081,2022-11-05,Laptop,4,Next Day,Debit Card,Completed,2022,11,5
ORD00475,CUST0036,2022-11-05,Tablet,4,Next Day,Credit Card,Completed,2022,11,5
ORD00365,CUST0182,2022-11-05,Laptop,1,Standard,Bank Transfer,Completed,2022,11,5
ORD00427,CUST0032,2022-11-06,Monitor,4,Standard,Credit Card,Shipped,2022,11,6
ORD00460,CUST0165,2022-11-08,Printer,1,Standard,Debit Card,Shipped,2022,11,8
ORD00390,CUST0189,2022-11-08,Monitor,5,Next Day,Bank Transfer,Shipped,2022,11,8
ORD00255,CUST0005,2022-11-09,Headphones,4,Express,Debit Card,Processing,2022,11,9
ORD00499,CUST0024,2022-11-09,Printer,4,Pickup,PayPal,Processing,2022,11,9
ORD00250,CUST0033,2022-11-09,Keyboard,2,Standard,Debit Card,Cancelled,2022,11,9
ORD00115,CUST0062,2022-11-10,Tablet,2,Express,PayPal,Completed,2022,11,10
ORD00350,CUST0063,2022-11-12,Tablet,2,Express,Debit Card,Cancelled,2022,11,12
ORD00488,CUST0140,2022-11-13,Headphones,2,Standard,Debit Card,Processing,2022,11,13
ORD00091,CUST0094,2022-11-14,Printer,1,Pickup,PayPal,Completed,2022,11,14
ORD00328,CUST0090,2022-11-16,Headphones,1,Next Day,Credit Card,Completed,2022,11,16
ORD00163,CUST0009,2022-11-17,Mouse,1,Standard,PayPal,Completed,2022,11,17
ORD00129,CUST0019,2022-11-17,Laptop,3,Next Day,PayPal,Processing,2022,11,17
ORD00005,CUST0026,2022-11-19,Mouse,2,Next Day,Bank Transfer,Processing,2022,11,19
ORD00301,CUST0190,2022-11-19,Monitor,3,Express,Credit Card,Shipped,2022,11,19
ORD00190,CUST0011,2022-11-19,Printer,4,Pickup,PayPal,Cancelled,2022,11,19
ORD00492,CUST0166,2022-11-20,Smartphone,1,Pickup,Bank Transfer,Completed,2022,11,20
ORD00347,CUST0154,2022-11-20,Keyboard,1,Next Day,Bank Transfer,Completed,2022,11,20
ORD00025,CUST0014,2022-11-21,Monitor,1,Next Day,Debit Card,Processing,2022,11,21
ORD00284,CUST0027,2022-11-21,Laptop,3,Standard,Credit Card,Completed,2022,11,21
ORD00326,CUST0101,2022-11-21,Headphones,3,Standard,PayPal,Completed,2022,11,21
ORD00175,CUST0078,2022-11-21,Mouse,2,Standard,Debit Card,Shipped,2022,11,21
ORD00011,CUST0063,2022-11-22,Tablet,1,Standard,PayPal,Processing,2022,11,22
ORD00219,CUST0063,2022-11-22,Smartphone,4,Next Day,Credit Card,Completed,2022,11,22
ORD00015,CUST0026,2022-11-23,Printer,5,Pickup,Bank Transfer,Shipped,2022,11,23
ORD00016,CUST0036,2022-11-23,Smartphone,5,Express,Debit Card,Completed,2022,11,23
ORD00086,CUST0021,2022-11-23,Keyboard,2,Next Day,Bank Transfer,Shipped,2022,11,23
ORD00142,CUST0100,2022-11-24,Monitor,1,Pickup,Bank Transfer,Completed,2022,11,24
ORD00074,CUST0180,2022-11-25,Mouse,5,Next Day,PayPal,Cancelled,2022,11,25
ORD00405,CUST0030,2022-11-25,Monitor,1,Next Day,PayPal,Shipped,2022,11,25
ORD00184,CUST0064,2022-11-26,Laptop,5,Next Day,Credit Card,Completed,2022,11,26
ORD00240,CUST0157,2022-11-27,Printer,3,Express,Debit Card,Completed,2022,11,27
ORD00489,CUST0020,2022-11-27,Headphones,1,Standard,Bank Transfer,Completed,2022,11,27
ORD00144,CUST0003,2022-11-27,Tablet,1,Pickup,Credit Card,Completed,2022,11,27
ORD00065,CUST0111,2022-11-28,Headphones,4,Pickup,PayPal,Processing,2022,11,28
ORD00247,CUST0097,2022-11-30,Smartphone,4,Pickup,PayPal,Completed,2022,11,30
ORD00100,CUST0131,2022-11-30,Headphones,5,Express,Debit Card,Processing,2022,11,30
ORD00372,CUST0161,2022-12-02,Tablet,1,Standard,PayPal,Completed,2022,12,2
ORD00420,CUST0132,2022-12-02,Tablet,5,Standard,Bank Transfer,Completed,2022,12,2
ORD00206,CUST0089,2022-12-03,Printer,3,Express,Credit Card,Completed,2022,12,3
ORD00222,CUST0145,2022-12-03,Mouse,2,Standard,PayPal,Processing,2022,12,3
ORD00469,CUST0151,2022-12-03,Headphones,1,Standard,Debit Card,Processing,2022,12,3
ORD00274,CUST0076,2022-12-04,Laptop,2,Standard,PayPal,Shipped,2022,12,4
ORD00297,CUST0107,2022-12-04,Mouse,1,Standard,PayPal,Completed,2022,12,4
ORD00410,CUST0001,2022-12-05,Laptop,3,Express,Bank Transfer,Completed,2022,12,5
ORD00221,CUST0153,2022-12-05,Laptop,4,Express,Credit Card,Completed,2022,12,5
ORD00187,CUST0064,2022-12-08,Headphones,3,Express,Bank Transfer,Completed,2022,12,8
ORD00349,CUST0035,2022-12-09,Smartphone,3,Express,Bank Transfer,Shipped,2022,12,9
ORD00166,CUST0038,2022-12-09,Tablet,4,Express,Credit Card,Completed,2022,12,9
ORD00467,CUST0007,2022-12-12,Smartphone,2,Next Day,Debit Card,Completed,2022,12,12
ORD00486,CUST0195,2022-12-14,Keyboard,1,Next Day,Credit Card,Completed,2022,12,14
ORD00232,CUST0067,2022-12-14,Tablet,2,Pickup,PayPal,Processing,2022,12,14
ORD00438,CUST0008,2022-12-15,Mouse,4,Express,Bank Transfer,Cancelled,2022,12,15
ORD00213,CUST0032,2022-12-15,Mouse,2,Express,Debit Card,Cancelled,2022,12,15
ORD00276,CUST0130,2022-12-15,Mouse,2,Express,PayPal,Shipped,2022,12,15
ORD00098,CUST0055,2022-12-17,Mouse,5,Next Day,PayPal,Processing,2022,12,17
ORD00389,CUST0063,2022-12-18,Laptop,3,Next Day,Bank Transfer,Processing,2022,12,18
ORD00154,CUST0013,2022-12-19,Laptop,2,Standard,Debit Card,Completed,2022,12,19
ORD00126,CUST0154,2022-12-21,Laptop,4,Express,PayPal,Cancelled,2022,12,21
ORD00345,CUST0057,2022-12-21,Keyboard,5,Next Day,PayPal,Shipped,2022,12,21
ORD00153,CUST0130,2022-12-23,Tablet,2,Express,Bank Transfer,Completed,2022,12,23
ORD00135,CUST0090,2022-12-25,Smartphone,4,Pickup,Credit Card,Cancelled,2022,12,25
ORD00087,CUST0198,2022-12-25,Keyboard,4,Pickup,Debit Card,Completed,2022,12,25
ORD00131,CUST0113,2022-12-26,Laptop,1,Pickup,Debit Card,Completed,2022,12,26
ORD00471,CUST0147,2022-12-26,Mouse,5,Pickup,Debit Card,Cancelled,2022,12,26
ORD00050,CUST0086,2022-12-26,Keyboard,4,Standard,Credit Card,Completed,2022,12,26
ORD00468,CUST0161,2022-12-26,Monitor,5,Pickup,Debit Card,Cancelled,2022,12,26
ORD00214,CUST0179,2022-12-27,Monitor,5,Express,Debit Card,Completed,2022,12,27
ORD00235,CUST0200,2022-12-27,Headphones,3,Express,Bank Transfer,Shipped,2022,12,27
ORD00285,CUST0069,2022-12-28,Smartphone,4,Next Day,Debit Card,Processing,2022,12,28
ORD00134,CUST0001,2022-12-28,Printer,4,Pickup,PayPal,Completed,2022,12,28
ORD00464,CUST0176,2022-12-28,Keyboard,1,Standard,Debit Card,Cancelled,2022,12,28
ORD00332,CUST0057,2022-12-28,Mouse,3,Pickup,Credit Card,Completed,2022,12,28
ORD00035,CUST0007,2022-12-28,Smartphone,3,Standard,Bank Transfer,Completed,2022,12,28
ORD00039,CUST0107,2022-12-30,Monitor,4,Pickup,Bank Transfer,Completed,2022,12,30
ORD00417,CUST0166,2022-12-30,Headphones,2,Pickup,Debit Card,Completed,2022,12,30
