transaction_id,date,product,region,payment_method,customer_type,quantity,category,unit_price,total_price,discount_pct,final_price,salesperson_id,satisfaction_rating,month,quarter
522,2023-03-27,Headphones,East,Cash,Individual,3,Accessories,122.54,367.62,0,367.62,7,,3,1
55,2023-03-28,Headphones,North,Bank Transfer,Corporate,3,Accessories,124.15,372.45,5,353.83,6,1.0,3,1
994,2023-03-28,Monitor,North,PayPal,Educational,1,Electronics,329.82,329.82,10,296.84,10,,3,1
736,2023-03-29,Tablet,East,PayPal,Individual,3,Electronics,543.96,1631.88,0,1631.88,6,5.0,3,1
123,2023-03-29,Smartphone,Central,PayPal,Educational,2,Electronics,730.59,1461.18,0,1461.18,8,1.0,3,1
963,2023-03-29,Mouse,South,Debit Card,Individual,5,Accessories,50.72,253.6,0,253.6,9,2.0,3,1
494,2023-03-29,Mouse,Central,Debit Card,Corporate,1,Accessories,54.92,54.92,0,54.92,2,3.0,3,1
334,2023-03-29,Tablet,Central,Credit Card,Individual,3,Electronics,534.47,1603.41,0,1603.41,5,5.0,3,1
727,2023-03-30,Tablet,Central,Debit Card,Educational,5,Electronics,506.59,2532.95,20,2026.36,7,2.0,3,1
899,2023-03-30,Headphones,North,Bank Transfer,Individual,1,Accessories,124.21,124.21,5,118.0,4,4.0,3,1
872,2023-03-30,Printer,West,Debit Card,Individual,2,Peripherals,264.12,528.24,15,449.0,10,,3,1
861,2023-03-30,Monitor,West,PayPal,Individual,4,Electronics,284.22,1136.88,10,1023.19,7,1.0,3,1
540,2023-03-30,Smartphone,South,PayPal,Individual,2,Electronics,826.21,1652.42,0,1652.42,4,4.0,3,1
565,2023-03-30,Monitor,West,Cash,Educational,4,Electronics,286.32,1145.28,5,1088.02,9,1.0,3,1
587,2023-03-30,Mouse,South,Bank Transfer,Individual,5,Accessories,52.12,260.6,15,221.51,1,,3,1
17,2023-03-31,Monitor,South,Cash,Educational,5,Electronics,291.68,1458.4,0,1458.4,7,5.0,3,1
829,2023-03-31,Headphones,East,PayPal,Corporate,4,Accessories,130.7,522.8,5,496.66,4,4.0,3,1
897,2023-03-31,Mouse,Central,Debit Card,Corporate,4,Accessories,54.97,219.88,0,219.88,2,5.0,3,1
834,2023-03-31,Monitor,South,Cash,Individual,3,Electronics,277.62,832.86,10,749.57,4,3.0,3,1
218,2023-03-31,Keyboard,Central,Credit Card,Educational,3,Accessories,85.22,255.66,0,255.66,4,3.0,3,1
175,2023-04-01,Printer,North,Debit Card,Educational,3,Peripherals,270.22,810.66,0,810.66,10,1.0,4,2
640,2023-04-01,Printer,West,Cash,Educational,5,Peripherals,248.92,1244.6,5,1182.37,3,1.0,4,2
425,2023-04-01,Printer,South,Cash,Corporate,1,Peripherals,229.18,229.18,10,206.26,3,3.0,4,2
987,2023-04-01,Monitor,West,Credit Card,Educational,2,Electronics,279.23,558.46,20,446.77,7,1.0,4,2
188,2023-04-02,Headphones,West,Cash,Educational,4,Accessories,124.59,498.36,0,498.36,7,4.0,4,2
569,2023-04-02,Headphones,East,Cash,Individual,2,Accessories,122.24,244.48,0,244.48,10,1.0,4,2
943,2023-04-03,Printer,South,Cash,Educational,4,Peripherals,254.24,1016.96,10,915.26,7,1.0,4,2
806,2023-04-03,Monitor,Central,Cash,Individual,5,Electronics,293.2,1466.0,0,1466.0,4,,4,2
964,2023-04-03,Headphones,East,Credit Card,Corporate,4,Accessories,112.34,449.36,0,449.36,8,5.0,4,2
563,2023-04-03,Headphones,South,Debit Card,Educational,5,Accessories,115.1,575.5,0,575.5,10,5.0,4,2
462,2023-04-03,Keyboard,South,PayPal,Educational,2,Accessories,74.5,149.0,15,126.65,10,,4,2
493,2023-04-04,Laptop,West,PayPal,Corporate,1,Electronics,1293.58,1293.58,10,1164.22,6,1.0,4,2
180,2023-04-04,Tablet,North,PayPal,Educational,5,Electronics,471.24,2356.2,10,2120.58,10,1.0,4,2
594,2023-04-06,Monitor,North,Credit Card,Corporate,5,Electronics,303.94,1519.7,15,1291.75,2,,4,2
937,2023-04-07,Mouse,West,Credit Card,Individual,4,Accessories,47.88,191.52,0,191.52,5,2.0,4,2
671,2023-04-07,Laptop,East,Debit Card,Individual,5,Electronics,1093.65,5468.25,15,4648.01,7,5.0,4,2
531,2023-04-08,Laptop,South,Cash,Educational,1,Electronics,1083.28,1083.28,0,1083.28,3,1.0,4,2
233,2023-04-09,Monitor,West,Debit Card,Educational,2,Electronics,280.35,560.7,0,560.7,10,,4,2
202,2023-04-09,Printer,West,Debit Card,Educational,4,Peripherals,246.69,986.76,15,838.75,2,2.0,4,2
407,2023-04-09,Mouse,East,Cash,Educational,5,Accessories,47.75,238.75,0,238.75,8,4.0,4,2
417,2023-04-10,Keyboard,West,Cash,Individual,5,Accessories,75.59,377.95,10,340.16,9,3.0,4,2
408,2023-04-11,Printer,South,PayPal,Educational,4,Peripherals,260.47,1041.88,0,1041.88,3,5.0,4,2
971,2023-04-11,Printer,Central,Cash,Corporate,4,Peripherals,246.32,985.28,10,886.75,6,5.0,4,2
32,2023-04-11,Laptop,North,Bank Transfer,Individual,1,Electronics,1212.64,1212.64,0,1212.64,7,,4,2
487,2023-04-12,Tablet,South,Credit Card,Corporate,3,Electronics,532.33,1596.99,5,1517.14,1,3.0,4,2
479,2023-04-12,Laptop,South,Credit Card,Individual,3,Electronics,1178.69,3536.07,10,3182.46,6,5.0,4,2
41,2023-04-13,Tablet,North,Bank Transfer,Educational,5,Electronics,532.57,2662.85,0,2662.85,9,,4,2
275,2023-04-15,Laptop,North,Cash,Corporate,4,Electronics,1207.58,4830.32,0,4830.32,6,2.0,4,2
155,2023-04-15,Keyboard,North,Bank Transfer,Corporate,2,Accessories,77.49,154.98,0,154.98,5,3.0,4,2
145,2023-04-15,Printer,East,Credit Card,Educational,3,Peripherals,225.51,676.53,15,575.05,5,3.0,4,2
158,2023-04-16,Smartphone,Central,Bank Transfer,Corporate,4,Electronics,749.72,2998.88,0,2998.88,5,5.0,4,2
718,2023-04-16,Monitor,North,Bank Transfer,Educational,4,Electronics,273.51,1094.04,10,984.64,7,,4,2
25,2023-04-17,Monitor,North,Credit Card,Individual,1,Electronics,327.09,327.09,10,294.38,10,5.0,4,2
161,2023-04-17,Headphones,West,Bank Transfer,Educational,2,Accessories,109.48,218.96,0,218.96,4,,4,2
926,2023-04-18,Tablet,South,Debit Card,Corporate,1,Electronics,519.5,519.5,0,519.5,3,2.0,4,2
497,2023-04-19,Tablet,South,Debit Card,Educational,1,Electronics,526.54,526.54,0,526.54,2,1.0,4,2
183,2023-04-19,Mouse,North,Cash,Educational,3,Accessories,49.02,147.06,0,147.06,3,4.0,4,2
527,2023-04-20,Tablet,North,Cash,Individual,5,Electronics,497.85,2489.25,20,1991.4,7,1.0,4,2
406,2023-04-20,Monitor,South,Bank Transfer,Corporate,2,Electronics,302.65,605.3,20,484.24,4,4.0,4,2
284,2023-04-20,Headphones,North,PayPal,Educational,2,Accessories,109.64,219.28,15,186.39,5,5.0,4,2
511,2023-04-20,Laptop,Central,Bank Transfer,Individual,3,Electronics,1182.97,3548.91,0,3548.91,2,4.0,4,2
88,2023-04-21,Laptop,East,PayPal,Corporate,5,Electronics,1120.97,5604.85,5,5324.61,9,4.0,4,2
197,2023-04-21,Smartphone,West,PayPal,Corporate,5,Electronics,805.03,4025.15,0,4025.15,4,5.0,4,2
325,2023-04-21,Mouse,East,Cash,Educational,5,Accessories,52.52,262.6,0,262.6,4,2.0,4,2
521,2023-04-21,Printer,South,Cash,Individual,2,Peripherals,231.55,463.1,0,463.1,10,4.0,4,2
57,2023-04-22,Printer,Central,Credit Card,Educational,5,Peripherals,235.91,1179.55,0,1179.55,5,,4,2
174,2023-04-22,Monitor,East,PayPal,Individual,1,Electronics,304.67,304.67,15,258.97,10,4.0,4,2
404,2023-04-23,Laptop,East,Debit Card,Individual,3,Electronics,1175.44,3526.32,15,2997.37,8,5.0,4,2
732,2023-04-23,Laptop,South,Debit Card,Individual,5,Electronics,1116.35,5581.75,5,5302.66,4,1.0,4,2
935,2023-04-24,Printer,West,Bank Transfer,Corporate,3,Peripherals,254.96,764.88,10,688.39,10,5.0,4,2
519,2023-04-24,Printer,East,Bank Transfer,Individual,4,Peripherals,235.94,943.76,0,943.76,8,3.0,4,2
684,2023-04-25,Monitor,South,Cash,Individual,4,Electronics,328.16,1312.64,0,1312.64,4,5.0,4,2
729,2023-04-25,Keyboard,West,Bank Transfer,Individual,4,Accessories,78.34,313.36,15,266.36,4,3.0,4,2
941,2023-04-26,Monitor,Central,Debit Card,Educational,1,Electronics,314.08,314.08,15,266.97,6,4.0,4,2
4,2023-04-26,Headphones,Central,Cash,Corporate,4,Accessories,128.69,514.76,10,463.28,8,4.0,4,2
120,2023-04-28,Keyboard,East,Bank Transfer,Corporate,2,Accessories,81.05,162.1,15,137.78,2,4.0,4,2
198,2023-04-28,Monitor,East,Debit Card,Individual,1,Electronics,287.28,287.28,5,272.92,8,1.0,4,2
467,2023-04-29,Printer,Central,PayPal,Educational,4,Peripherals,229.06,916.24,20,732.99,7,4.0,4,2
993,2023-04-30,Smartphone,Central,Credit Card,Individual,2,Electronics,869.08,1738.16,0,1738.16,3,1.0,4,2
843,2023-04-30,Laptop,South,Credit Card,Corporate,3,Electronics,1171.71,3515.13,0,3515.13,5,1.0,4,2
518,2023-04-30,Mouse,South,Cash,Individual,5,Accessories,52.47,262.35,0,262.35,4,2.0,4,2
643,2023-04-30,Printer,North,Bank Transfer,Corporate,3,Peripherals,229.3,687.9,10,619.11,7,3.0,4,2
368,2023-04-30,Smartphone,West,PayPal,Educational,1,Electronics,755.63,755.63,0,755.63,7,1.0,4,2
719,2023-05-01,Printer,North,Cash,Corporate,2,Peripherals,252.62,505.24,5,479.98,3,5.0,5,2
39,2023-05-01,Laptop,Central,Bank Transfer,Corporate,4,Electronics,1132.49,4529.96,10,4076.96,5,5.0,5,2
324,2023-05-01,Smartphone,Central,Credit Card,Educational,3,Electronics,784.51,2353.53,0,2353.53,7,3.0,5,2
413,2023-05-02,Mouse,West,Bank Transfer,Corporate,2,Accessories,45.51,91.02,10,81.92,8,,5,2
517,2023-05-02,Printer,North,Credit Card,Corporate,3,Peripherals,256.27,768.81,20,615.05,7,3.0,5,2
451,2023-05-02,Mouse,West,Cash,Individual,3,Accessories,53.86,161.58,15,137.34,8,5.0,5,2
681,2023-05-02,Printer,Central,Debit Card,Corporate,2,Peripherals,237.54,475.08,15,403.82,1,2.0,5,2
488,2023-05-03,Monitor,North,Bank Transfer,Corporate,2,Electronics,303.37,606.74,10,546.07,8,,5,2
919,2023-05-03,Monitor,West,Debit Card,Corporate,2,Electronics,282.61,565.22,20,452.18,10,2.0,5,2
933,2023-05-03,Laptop,West,PayPal,Educational,5,Electronics,1142.72,5713.6,0,5713.6,8,4.0,5,2
438,2023-05-04,Printer,East,Cash,Educational,1,Peripherals,232.69,232.69,0,232.69,10,3.0,5,2
369,2023-05-05,Tablet,West,Debit Card,Educational,3,Electronics,480.72,1442.16,0,1442.16,2,5.0,5,2
16,2023-05-05,Keyboard,South,Cash,Educational,2,Accessories,85.41,170.82,20,136.66,8,5.0,5,2
414,2023-05-05,Laptop,East,Debit Card,Individual,5,Electronics,1182.27,5911.35,0,5911.35,6,2.0,5,2
928,2023-05-05,Monitor,South,PayPal,Individual,4,Electronics,317.77,1271.08,0,1271.08,3,4.0,5,2
45,2023-05-05,Monitor,Central,Debit Card,Educational,2,Electronics,304.28,608.56,5,578.13,6,,5,2
972,2023-05-05,Headphones,North,PayPal,Educational,2,Accessories,122.77,245.54,0,245.54,6,,5,2
436,2023-05-05,Printer,North,PayPal,Corporate,5,Peripherals,265.27,1326.35,0,1326.35,3,1.0,5,2
319,2023-05-05,Headphones,West,Bank Transfer,Individual,4,Accessories,129.27,517.08,0,517.08,1,,5,2
9,2023-05-06,Headphones,Central,PayPal,Educational,3,Accessories,129.35,388.05,10,349.24,5,5.0,5,2
163,2023-05-06,Printer,Central,PayPal,Corporate,5,Peripherals,233.14,1165.7,5,1107.42,4,4.0,5,2
711,2023-05-06,Headphones,South,Debit Card,Corporate,3,Accessories,117.64,352.92,0,352.92,2,5.0,5,2
486,2023-05-06,Mouse,South,Cash,Educational,5,Accessories,51.89,259.45,20,207.56,9,2.0,5,2
49,2023-05-06,Mouse,South,PayPal,Educational,3,Accessories,48.67,146.01,0,146.01,2,1.0,5,2
728,2023-05-07,Tablet,East,Bank Transfer,Individual,2,Electronics,540.8,1081.6,0,1081.6,4,2.0,5,2
628,2023-05-07,Mouse,North,Cash,Individual,5,Accessories,52.3,261.5,20,209.2,7,1.0,5,2
92,2023-05-07,Monitor,North,Credit Card,Corporate,5,Electronics,300.63,1503.15,20,1202.52,4,3.0,5,2
586,2023-05-07,Headphones,North,Bank Transfer,Individual,5,Accessories,108.0,540.0,5,513.0,5,,5,2
548,2023-05-08,Monitor,West,Credit Card,Educational,3,Electronics,275.39,826.17,15,702.24,2,1.0,5,2
800,2023-05-08,Tablet,Central,Credit Card,Educational,3,Electronics,516.65,1549.95,5,1472.45,5,2.0,5,2
536,2023-05-08,Mouse,Central,Debit Card,Individual,5,Accessories,49.26,246.3,5,233.98,7,4.0,5,2
229,2023-05-09,Laptop,East,Debit Card,Educational,2,Electronics,1087.79,2175.58,15,1849.24,3,2.0,5,2
86,2023-05-09,Tablet,South,Bank Transfer,Corporate,3,Electronics,489.79,1469.37,0,1469.37,2,,5,2
316,2023-05-10,Printer,North,Bank Transfer,Individual,3,Peripherals,261.57,784.71,0,784.71,2,3.0,5,2
702,2023-05-10,Printer,North,Debit Card,Corporate,3,Peripherals,228.07,684.21,0,684.21,2,3.0,5,2
725,2023-05-10,Laptop,Central,Bank Transfer,Educational,2,Electronics,1209.67,2419.34,20,1935.47,2,5.0,5,2
276,2023-05-10,Monitor,South,Cash,Corporate,2,Electronics,271.96,543.92,0,543.92,7,5.0,5,2
150,2023-05-11,Printer,East,Bank Transfer,Educational,2,Peripherals,240.59,481.18,0,481.18,6,2.0,5,2
208,2023-05-11,Monitor,Central,Credit Card,Corporate,3,Electronics,313.98,941.94,15,800.65,10,,5,2
796,2023-05-11,Headphones,South,Cash,Educational,1,Accessories,122.5,122.5,15,104.12,10,2.0,5,2
642,2023-05-12,Mouse,South,Bank Transfer,Corporate,1,Accessories,50.41,50.41,0,50.41,8,5.0,5,2
764,2023-05-12,Smartphone,South,Credit Card,Corporate,3,Electronics,850.3,2550.9,10,2295.81,4,5.0,5,2
246,2023-05-12,Mouse,East,Bank Transfer,Educational,4,Accessories,49.58,198.32,10,178.49,8,5.0,5,2
551,2023-05-12,Laptop,Central,Cash,Individual,1,Electronics,1300.14,1300.14,0,1300.14,1,4.0,5,2
100,2023-05-12,Keyboard,South,Bank Transfer,Corporate,1,Accessories,79.01,79.01,0,79.01,1,,5,2
860,2023-05-13,Headphones,South,Bank Transfer,Corporate,1,Accessories,117.44,117.44,15,99.82,3,5.0,5,2
783,2023-05-13,Printer,North,Debit Card,Educational,5,Peripherals,266.3,1331.5,0,1331.5,4,2.0,5,2
871,2023-05-13,Keyboard,North,Bank Transfer,Corporate,4,Accessories,77.6,310.4,0,310.4,10,,5,2
421,2023-05-14,Smartphone,Central,Debit Card,Educational,1,Electronics,735.26,735.26,0,735.26,1,1.0,5,2
164,2023-05-14,Monitor,South,Bank Transfer,Educational,5,Electronics,305.71,1528.55,10,1375.7,4,1.0,5,2
831,2023-05-14,Keyboard,Central,PayPal,Individual,3,Accessories,76.75,230.25,0,230.25,9,5.0,5,2
534,2023-05-16,Laptop,Central,Bank Transfer,Corporate,1,Electronics,1086.68,1086.68,10,978.01,10,3.0,5,2
591,2023-05-17,Laptop,East,Cash,Individual,1,Electronics,1209.67,1209.67,0,1209.67,8,1.0,5,2
758,2023-05-17,Tablet,North,Credit Card,Individual,5,Electronics,498.13,2490.65,0,2490.65,2,,5,2
753,2023-05-17,Smartphone,North,Cash,Individual,5,Electronics,784.87,3924.35,5,3728.13,4,3.0,5,2
682,2023-05-17,Keyboard,South,Debit Card,Educational,3,Accessories,73.93,221.79,5,210.7,1,1.0,5,2
665,2023-05-18,Laptop,West,Bank Transfer,Educational,1,Electronics,1248.42,1248.42,20,998.74,6,5.0,5,2
777,2023-05-18,Laptop,East,Credit Card,Individual,5,Electronics,1276.92,6384.6,10,5746.14,1,5.0,5,2
924,2023-05-19,Headphones,East,Debit Card,Corporate,5,Accessories,121.53,607.65,10,546.88,9,2.0,5,2
683,2023-05-19,Headphones,West,Bank Transfer,Educational,2,Accessories,122.03,244.06,20,195.25,5,,5,2
288,2023-05-19,Keyboard,Central,Cash,Individual,5,Accessories,87.02,435.1,0,435.1,4,4.0,5,2
410,2023-05-19,Mouse,North,Debit Card,Educational,3,Accessories,54.04,162.12,0,162.12,4,3.0,5,2
213,2023-05-22,Keyboard,West,Credit Card,Individual,2,Accessories,82.51,165.02,0,165.02,7,5.0,5,2
74,2023-05-22,Smartphone,East,Cash,Individual,4,Electronics,753.21,3012.84,0,3012.84,4,1.0,5,2
68,2023-05-22,Laptop,East,Cash,Corporate,2,Electronics,1164.29,2328.58,0,2328.58,5,4.0,5,2
136,2023-05-23,Keyboard,North,Cash,Individual,2,Accessories,82.86,165.72,10,149.15,6,3.0,5,2
931,2023-05-23,Headphones,North,Credit Card,Educational,3,Accessories,119.72,359.16,5,341.2,7,1.0,5,2
746,2023-05-23,Smartphone,South,Debit Card,Corporate,4,Electronics,870.54,3482.16,15,2959.84,6,,5,2
176,2023-05-23,Mouse,Central,Credit Card,Corporate,3,Accessories,53.17,159.51,5,151.53,9,4.0,5,2
734,2023-05-23,Printer,West,Cash,Individual,4,Peripherals,254.78,1019.12,0,1019.12,8,5.0,5,2
564,2023-05-23,Headphones,Central,Bank Transfer,Individual,5,Accessories,108.03,540.15,20,432.12,5,1.0,5,2
250,2023-05-24,Tablet,East,Credit Card,Educational,3,Electronics,507.76,1523.28,0,1523.28,3,1.0,5,2
47,2023-05-24,Printer,Central,Bank Transfer,Educational,4,Peripherals,243.73,974.92,20,779.94,3,5.0,5,2
515,2023-05-24,Smartphone,South,Debit Card,Educational,2,Electronics,830.78,1661.56,0,1661.56,7,3.0,5,2
146,2023-05-25,Headphones,North,Cash,Corporate,3,Accessories,125.19,375.57,10,338.01,8,,5,2
135,2023-05-25,Headphones,Central,Credit Card,Individual,5,Accessories,122.68,613.4,0,613.4,3,5.0,5,2
8,2023-05-26,Keyboard,Central,PayPal,Educational,2,Accessories,87.83,175.66,5,166.88,5,,5,2
361,2023-05-26,Monitor,Central,Debit Card,Corporate,4,Electronics,306.21,1224.84,0,1224.84,1,5.0,5,2
790,2023-05-26,Headphones,East,Debit Card,Educational,2,Accessories,122.52,245.04,0,245.04,4,4.0,5,2
623,2023-05-26,Headphones,West,Bank Transfer,Educational,1,Accessories,124.64,124.64,5,118.41,4,2.0,5,2
840,2023-05-26,Keyboard,Central,PayPal,Individual,4,Accessories,82.95,331.8,5,315.21,2,3.0,5,2
687,2023-05-26,Mouse,South,Debit Card,Corporate,4,Accessories,48.39,193.56,0,193.56,7,2.0,5,2
966,2023-05-27,Laptop,North,Debit Card,Educational,5,Electronics,1127.67,5638.35,0,5638.35,1,1.0,5,2
673,2023-05-27,Mouse,West,PayPal,Educational,3,Accessories,52.02,156.06,0,156.06,6,3.0,5,2
231,2023-05-27,Mouse,East,Cash,Individual,1,Accessories,50.32,50.32,0,50.32,1,5.0,5,2
950,2023-05-27,Keyboard,South,Debit Card,Educational,5,Accessories,78.52,392.6,0,392.6,1,3.0,5,2
659,2023-05-27,Monitor,East,PayPal,Educational,4,Electronics,304.99,1219.96,0,1219.96,4,,5,2
259,2023-05-28,Printer,South,Debit Card,Individual,5,Peripherals,235.45,1177.25,15,1000.66,8,,5,2
634,2023-05-28,Laptop,Central,Credit Card,Educational,5,Electronics,1228.11,6140.55,5,5833.52,1,3.0,5,2
615,2023-05-28,Mouse,Central,Credit Card,Corporate,5,Accessories,49.03,245.15,10,220.64,10,5.0,5,2
730,2023-05-29,Monitor,East,Cash,Individual,1,Electronics,287.78,287.78,5,273.39,2,1.0,5,2
870,2023-05-29,Mouse,East,Credit Card,Educational,5,Accessories,47.81,239.05,0,239.05,10,5.0,5,2
742,2023-05-29,Mouse,South,Bank Transfer,Individual,1,Accessories,51.3,51.3,0,51.3,3,3.0,5,2
263,2023-05-29,Keyboard,North,Bank Transfer,Educational,4,Accessories,85.45,341.8,0,341.8,10,3.0,5,2
147,2023-05-30,Tablet,South,Cash,Educational,5,Electronics,520.62,2603.1,20,2082.48,4,1.0,5,2
955,2023-05-30,Tablet,West,Credit Card,Corporate,4,Electronics,536.17,2144.68,10,1930.21,2,2.0,5,2
952,2023-05-30,Monitor,West,Debit Card,Individual,3,Electronics,323.79,971.37,5,922.8,1,1.0,5,2
915,2023-05-30,Monitor,Central,Debit Card,Corporate,5,Electronics,279.69,1398.45,0,1398.45,8,,5,2
184,2023-05-30,Tablet,North,Bank Transfer,Corporate,2,Electronics,538.46,1076.92,5,1023.07,5,4.0,5,2
30,2023-05-30,Monitor,East,Cash,Corporate,4,Electronics,308.68,1234.72,20,987.78,7,4.0,5,2
546,2023-05-31,Printer,North,PayPal,Educational,4,Peripherals,250.01,1000.04,0,1000.04,7,,5,2
903,2023-05-31,Mouse,Central,Cash,Individual,2,Accessories,54.49,108.98,0,108.98,5,4.0,5,2
447,2023-05-31,Tablet,North,Debit Card,Corporate,1,Electronics,519.72,519.72,15,441.76,8,1.0,5,2
84,2023-05-31,Printer,South,PayPal,Individual,3,Peripherals,274.98,824.94,15,701.2,9,,5,2
142,2023-06-01,Laptop,North,Cash,Individual,5,Electronics,1146.59,5732.95,0,5732.95,7,4.0,6,2
959,2023-06-01,Smartphone,North,Credit Card,Corporate,4,Electronics,849.63,3398.52,0,3398.52,6,1.0,6,2
268,2023-06-01,Printer,North,Bank Transfer,Corporate,4,Peripherals,244.23,976.92,0,976.92,4,4.0,6,2
223,2023-06-02,Mouse,East,Credit Card,Corporate,5,Accessories,46.19,230.95,20,184.76,5,,6,2
431,2023-06-02,Laptop,North,Credit Card,Individual,3,Electronics,1160.26,3480.78,5,3306.74,2,1.0,6,2
647,2023-06-02,Keyboard,North,Bank Transfer,Educational,1,Accessories,80.71,80.71,0,80.71,10,5.0,6,2
503,2023-06-02,Keyboard,South,Cash,Individual,1,Accessories,82.78,82.78,0,82.78,10,4.0,6,2
185,2023-06-03,Laptop,Central,Cash,Educational,1,Electronics,1294.94,1294.94,5,1230.19,8,,6,2
859,2023-06-04,Smartphone,North,PayPal,Corporate,3,Electronics,770.46,2311.38,10,2080.24,7,,6,2
583,2023-06-04,Monitor,East,Debit Card,Educational,3,Electronics,313.74,941.22,0,941.22,6,4.0,6,2
630,2023-06-04,Headphones,North,Cash,Educational,2,Accessories,112.48,224.96,10,202.46,8,1.0,6,2
99,2023-06-04,Mouse,West,Bank Transfer,Educational,1,Accessories,50.51,50.51,5,47.98,10,2.0,6,2
96,2023-06-04,Mouse,North,Debit Card,Corporate,3,Accessories,50.01,150.03,0,150.03,4,1.0,6,2
690,2023-06-05,Smartphone,Central,Cash,Corporate,1,Electronics,825.3,825.3,20,660.24,10,4.0,6,2
48,2023-06-05,Headphones,Central,Credit Card,Individual,4,Accessories,127.15,508.6,15,432.31,5,2.0,6,2
865,2023-06-05,Monitor,West,PayPal,Individual,4,Electronics,310.65,1242.6,20,994.08,6,1.0,6,2
122,2023-06-05,Keyboard,East,Debit Card,Individual,1,Accessories,78.2,78.2,15,66.47,8,,6,2
875,2023-06-06,Smartphone,North,Debit Card,Individual,2,Electronics,859.89,1719.78,10,1547.8,2,2.0,6,2
138,2023-06-06,Laptop,North,Credit Card,Corporate,1,Electronics,1283.55,1283.55,10,1155.2,6,5.0,6,2
340,2023-06-06,Monitor,Central,Credit Card,Individual,3,Electronics,299.04,897.12,20,717.7,6,5.0,6,2
214,2023-06-07,Headphones,East,Debit Card,Corporate,2,Accessories,129.56,259.12,15,220.25,10,5.0,6,2
774,2023-06-07,Monitor,South,Credit Card,Educational,1,Electronics,282.98,282.98,10,254.68,5,4.0,6,2
40,2023-06-07,Tablet,West,Bank Transfer,Corporate,3,Electronics,468.28,1404.84,0,1404.84,1,2.0,6,2
573,2023-06-07,Laptop,West,Debit Card,Educational,5,Electronics,1239.61,6198.05,10,5578.24,5,1.0,6,2
481,2023-06-08,Monitor,East,Debit Card,Educational,2,Electronics,289.82,579.64,20,463.71,6,,6,2
430,2023-06-08,Monitor,North,Debit Card,Educational,4,Electronics,296.53,1186.12,0,1186.12,4,,6,2
749,2023-06-08,Laptop,South,Cash,Corporate,5,Electronics,1313.03,6565.15,5,6236.89,5,5.0,6,2
692,2023-06-08,Mouse,East,PayPal,Educational,2,Accessories,49.52,99.04,0,99.04,8,,6,2
735,2023-06-08,Smartphone,West,Bank Transfer,Educational,5,Electronics,732.9,3664.5,15,3114.82,3,4.0,6,2
262,2023-06-09,Mouse,Central,PayPal,Educational,4,Accessories,49.82,199.28,20,159.42,10,5.0,6,2
423,2023-06-09,Mouse,South,Cash,Corporate,4,Accessories,48.37,193.48,0,193.48,8,,6,2
890,2023-06-09,Laptop,North,Bank Transfer,Individual,1,Electronics,1094.31,1094.31,10,984.88,10,,6,2
533,2023-06-10,Laptop,Central,PayPal,Educational,2,Electronics,1142.06,2284.12,5,2169.91,6,5.0,6,2
238,2023-06-10,Mouse,West,Bank Transfer,Individual,1,Accessories,54.84,54.84,15,46.61,3,3.0,6,2
785,2023-06-11,Smartphone,West,Bank Transfer,Individual,4,Electronics,845.5,3382.0,10,3043.8,3,5.0,6,2
976,2023-06-11,Smartphone,East,Credit Card,Individual,5,Electronics,802.89,4014.45,0,4014.45,6,1.0,6,2
186,2023-06-11,Keyboard,West,Debit Card,Individual,1,Accessories,86.55,86.55,20,69.24,1,1.0,6,2
567,2023-06-11,Smartphone,South,PayPal,Individual,1,Electronics,825.89,825.89,20,660.71,2,1.0,6,2
839,2023-06-12,Monitor,East,Cash,Educational,1,Electronics,329.37,329.37,20,263.5,8,,6,2
688,2023-06-12,Keyboard,East,Bank Transfer,Corporate,4,Accessories,80.09,320.36,0,320.36,8,4.0,6,2
234,2023-06-12,Monitor,Central,Debit Card,Individual,1,Electronics,304.08,304.08,0,304.08,5,2.0,6,2
505,2023-06-12,Headphones,West,Bank Transfer,Corporate,3,Accessories,115.78,347.34,20,277.87,2,,6,2
317,2023-06-12,Tablet,West,Credit Card,Individual,2,Electronics,545.81,1091.62,15,927.88,2,2.0,6,2
171,2023-06-13,Printer,South,Bank Transfer,Corporate,2,Peripherals,258.1,516.2,0,516.2,2,5.0,6,2
927,2023-06-14,Keyboard,West,Bank Transfer,Educational,4,Accessories,81.08,324.32,20,259.46,5,1.0,6,2
14,2023-06-14,Tablet,Central,Cash,Educational,5,Electronics,499.26,2496.3,0,2496.3,2,4.0,6,2
773,2023-06-15,Laptop,Central,Credit Card,Individual,1,Electronics,1171.97,1171.97,0,1171.97,1,3.0,6,2
116,2023-06-15,Monitor,East,Bank Transfer,Corporate,5,Electronics,277.53,1387.65,0,1387.65,9,,6,2
370,2023-06-16,Headphones,West,Credit Card,Individual,1,Accessories,121.12,121.12,20,96.9,6,4.0,6,2
215,2023-06-16,Tablet,North,Cash,Corporate,5,Electronics,489.95,2449.75,20,1959.8,5,1.0,6,2
126,2023-06-16,Printer,South,Debit Card,Educational,2,Peripherals,251.24,502.48,15,427.11,3,2.0,6,2
685,2023-06-18,Laptop,East,Cash,Corporate,1,Electronics,1170.68,1170.68,15,995.08,9,2.0,6,2
137,2023-06-18,Laptop,Central,Cash,Individual,1,Electronics,1156.21,1156.21,0,1156.21,1,1.0,6,2
